['11:34:06', 11625, 11630, 88979, 80033, 53314, 5160, 7369, 71189, 142252, 181586, 92607, 62219, 17875, 2209]
['11:34:16', 11630, 11635, 88355, 80419, 49553, 10682, 5029, 64716, 125069, 185470, 97115, 44650, 15163, -5653]
['11:34:26', 11630, 11635, 85564, 68028, 34534, 7691, 6663, 69335, 132717, 186090, 100526, 64689, 34801, -1028]
['11:34:36', 11635, 11640, 84561, 74601, 43136, 9817, 2500, 50810, 120724, 163448, 78887, 46123, 7674, -7317]
['11:34:46', 11630, 11640, 97453, 87493, 56028, 19491, 10749, 72281, 129219, 182658, 85205, 41726, 16253, -8742]
['11:34:56', 11625, 11630, 103114, 84267, 54911, 8775, 5982, 66757, 134604, 173865, 70751, 50337, 11846, -2793]
['11:35:06', 11625, 11630, 104245, 94998, 68070, 9906, 5425, 71930, 139221, 177482, 73237, 44223, 3860, -4481]
['11:35:15', 11620, 11625, 112777, 105429, 63340, 9734, 19323, 71380, 148915, 183165, 70388, 43486, 8040, 9589]
['11:35:25', 11620, 11625, 112753, 105605, 63815, 9523, 8809, 59266, 137371, 173621, 60868, 31766, -4549, -714]
['11:35:35', 11620, 11625, 112033, 102385, 63095, 9403, 18615, 78512, 159696, 187818, 75785, 57311, 15417, 9212]
['11:35:46', 11625, 11630, 97410, 81062, 48206, 2563, 10748, 77905, 157418, 195900, 98490, 76356, 29699, 8185]
['11:35:56', 11630, 11635, 90866, 82909, 51043, 7818, 2649, 65600, 130906, 190734, 99868, 47997, 14557, -5169]
['11:36:06', 11630, 11640, 92713, 84183, 52697, 15770, 10545, 79522, 140140, 189940, 97227, 55957, 26825, -5225]
['11:36:16', 11635, 11640, 93381, 84851, 51365, 13832, 3385, 47701, 125918, 172408, 79027, 41067, -3664, -10447]
['11:36:26', 11640, 11645, 86509, 67694, 30731, 587, 8589, 46098, 113009, 151681, 65172, 45315, 15367, 8002]
['11:36:36', 11645, 11650, 93034, 80843, 49595, 9126, 7323, 43982, 92184, 139781, 46747, 11341, -5613, -1803]
['11:36:46', 11650, 11655, 97092, 85677, 54544, 15491, 2503, 39616, 82475, 132086, 34994, -3202, -14928, -12988]
['11:36:55', 11645, 11650, 101091, 82300, 51124, 9313, 8142, 44993, 87995, 132905, 31814, 5695, -6131, -1171]
['11:37:05', 11650, 11655, 101581, 83426, 52865, 15987, 2505, 45491, 87976, 133622, 32041, 4550, -7374, -13482]
['11:37:15', 11645, 11650, 99010, 77979, 27208, 390, 14876, 48389, 92500, 138480, 39470, 14521, 21181, 14486]
['11:37:25', 11645, 11650, 97622, 76591, 30163, 2845, 13427, 47355, 91466, 137246, 39624, 14875, 17192, 10582]
['11:37:36', 11645, 11650, 99175, 78144, 44076, 7248, 14156, 47870, 91982, 137763, 38588, 13838, 3794, 6908]
['11:37:46', 11645, 11650, 97452, 79421, 48853, 5854, 14153, 47967, 92079, 137866, 40414, 12658, -886, 8299]
['11:37:56', 11645, 11650, 101689, 83658, 53090, 10081, 8499, 44807, 91886, 137678, 35989, 8228, -8283, -1582]
['11:38:06', 11650, 11655, 97578, 85356, 55631, 16158, 2560, 46883, 91815, 134743, 37165, 6459, -8748, -13598]
['11:38:16', 11645, 11650, 103139, 82108, 48540, 5361, 13964, 47803, 91926, 137724, 34585, 9818, -737, 8603]
['11:38:26', 11645, 11650, 107482, 96051, 64901, 9704, 5984, 38502, 82096, 131414, 23932, -13955, -26399, -3720]
['11:38:36', 11635, 11640, 112148, 96636, 49344, 4860, 6668, 48063, 121317, 160812, 48664, 24681, -1281, 1808]
['11:38:45', 11630, 11640, 110053, 103641, 64957, 14848, 11814, 78866, 134409, 185023, 74970, 30768, 13909, -3034]
['11:38:55', 11630, 11635, 107868, 87513, 43191, 2358, 10122, 76374, 131812, 182426, 74558, 44299, 33183, 7764]
['11:39:05', 11630, 11635, 103995, 93740, 61517, 8551, 3345, 67488, 132470, 185084, 81089, 38730, 5971, -5206]
['11:39:16', 11630, 11635, 100818, 80963, 43779, 2706, 9045, 75922, 131089, 181209, 80391, 50126, 32143, 6339]
['11:39:26', 11630, 11635, 103842, 91587, 59491, 5067, 2947, 67980, 129113, 181462, 77620, 37526, 8489, -2120]
['11:39:36', 11630, 11635, 107148, 95393, 63297, 8873, 3272, 67390, 128523, 180872, 73724, 33130, 4093, -5601]
['11:39:46', 11630, 11635, 100833, 79478, 42594, 198, 9582, 74706, 129873, 182221, 81388, 50395, 32112, 9384]
['11:39:56', 11635, 11640, 106705, 97690, 61506, 16157, 364, 36439, 125040, 173067, 66362, 27350, -25067, -15793]
['11:40:06', 11630, 11635, 106880, 95025, 62929, 8585, 3985, 78629, 139672, 192130, 85250, 44647, 15700, -4600]
['11:40:16', 11625, 11635, 111959, 102404, 67803, 14065, 11816, 94973, 160538, 197764, 85805, 58134, 27170, -2249]
['11:40:25', 11630, 11635, 112144, 100089, 67988, 14882, 2448, 77997, 142889, 194458, 82314, 42800, 10009, -12434]
['11:40:35', 11630, 11635, 103397, 81742, 44753, 3675, 8587, 86642, 141919, 191488, 88091, 60177, 41889, 4912]
['11:40:45', 11630, 11635, 113763, 101708, 69007, 15901, 101, 75735, 137264, 188933, 75170, 35556, 6728, -15800]
['11:40:56', 11625, 11630, 114183, 99812, 63995, 10182, 5640, 88614, 160433, 197299, 83116, 60621, 24619, -4542]
['11:41:06', 11635, 11640, 94150, 76035, 34658, 536, 12933, 52600, 135101, 177398, 83248, 59066, 17942, 12397]
['11:41:16', 11635, 11640, 100258, 91743, 55154, 9004, 4664, 43835, 129962, 172260, 72002, 38219, -11319, -4340]
['11:41:26', 11630, 11635, 112865, 100810, 67809, 14594, 105, 74930, 133433, 189236, 76371, 32623, 7121, -14489]
['11:41:36', 11630, 11640, 102452, 93937, 57308, 15611, 6887, 83252, 142423, 194218, 91766, 48486, 25944, -8724]
['11:41:46', 11635, 11640, 96165, 87650, 51021, 5314, 4849, 44091, 123718, 164021, 67856, 36068, -6930, -465]
['11:41:56', 11635, 11645, 90860, 86450, 49642, 10152, 13600, 56435, 129928, 170122, 79262, 43478, 6793, 3448]
['11:42:05', 11640, 11645, 91057, 74547, 35451, 100, 9493, 45936, 121174, 151333, 60276, 46627, 10485, 9393]
['11:42:15', 11635, 11640, 103133, 88015, 45212, 4747, 4864, 44851, 124580, 164784, 61651, 36565, -361, 117]
['11:42:25', 11635, 11640, 103236, 94718, 54343, 4750, 8705, 49157, 131248, 171457, 68221, 36530, -5186, 3955]
['11:42:36', 11635, 11640, 99396, 90878, 54349, 4756, 9341, 52018, 134023, 174146, 74750, 43145, -2331, 4585]
['11:42:46', 11635, 11640, 103265, 94747, 58218, 8625, 10319, 46203, 125402, 171553, 68288, 30655, -12015, 1694]
['11:42:56', 11625, 11630, 104374, 90063, 50987, 4789, 8510, 87417, 152701, 189703, 85329, 62638, 36430, 3721]
['11:43:06', 11625, 11630, 104438, 90127, 54837, 9245, 5697, 81604, 146220, 189250, 84812, 56093, 26767, -3548]
['11:43:16', 11620, 11625, 89652, 81634, 45043, 4789, 35158, 89774, 167008, 198149, 108497, 85374, 44731, 30369]
['11:43:26', 11620, 11625, 93014, 84996, 48345, 8090, 32260, 84038, 158428, 195599, 102585, 73432, 35693, 24170]
['11:43:36', 11620, 11625, 92585, 84567, 63034, 8267, 29038, 68431, 149098, 189291, 96706, 64531, 5397, 20771]
['11:43:46', 11620, 11625, 101629, 89413, 52762, 7508, 31626, 84310, 158889, 196064, 94435, 69476, 31548, 24118]
['11:43:55', 11620, 11625, 99248, 91325, 54674, 9318, 31617, 84386, 159476, 196651, 97403, 68151, 29712, 22299]
['11:44:05', 11620, 11630, 102525, 87204, 72161, 25269, 35813, 91573, 167159, 198306, 95781, 79955, 19412, 10544]
['11:44:16', 11620, 11625, 95670, 87474, 48463, 2500, 34120, 86099, 158474, 195649, 99979, 71000, 37636, 31620]
['11:44:26', 11625, 11630, 105744, 90423, 60262, 14637, 3246, 72865, 141112, 184371, 78627, 50689, 12603, -11391]
['11:44:36', 11625, 11630, 102050, 84229, 56568, 10327, 3141, 75241, 143512, 186745, 84695, 59283, 18673, -7186]
['11:44:46', 11625, 11630, 101455, 86134, 55973, 9313, 3129, 73546, 141818, 184968, 83513, 55684, 17573, -6184]
['11:44:56', 11620, 11625, 95478, 84768, 50367, 8710, 30669, 82745, 157293, 193470, 97992, 72525, 32378, 21959]
['11:45:06', 11620, 11625, 96260, 88050, 66267, 9648, 26453, 65583, 146212, 185387, 89127, 58162, -684, 16805]
['11:45:16', 11620, 11625, 95853, 87643, 65749, 9120, 24653, 69873, 144412, 183587, 87734, 56769, 4124, 15533]
['11:45:26', 11620, 11625, 96532, 88322, 66428, 9749, 19583, 58733, 139412, 178537, 82005, 51090, -7695, 9834]
['11:45:35', 11620, 11625, 96522, 88312, 66418, 9939, 19258, 60478, 146177, 185302, 88780, 57865, -5940, 9319]
['11:45:46', 11620, 11625, 95507, 87497, 65403, 8924, 19642, 58862, 144562, 185687, 90180, 57065, -6541, 10718]
['11:45:56', 11620, 11625, 95786, 87776, 65682, 9203, 20162, 67764, 147374, 188549, 92763, 59598, 2082, 10959]
['11:46:06', 11620, 11625, 96472, 88462, 66318, 9639, 18034, 60551, 146252, 187427, 90955, 57790, -5767, 8395]
['11:46:16', 11610, 11615, 96281, 94647, 58947, 4860, 10728, 87981, 141271, 170087, 73806, 46624, 29034, 5868]
['11:46:26', 11600, 11605, 92974, 91462, 52632, 2360, 27828, 84105, 130030, 156697, 63723, 38568, 31473, 25468]
['11:46:36', 11590, 11595, 83588, 82747, 64425, 9231, 13442, 50341, 89940, 126625, 43037, 7193, -14084, 4211]
['11:46:46', 11580, 11585, 80806, 80106, 49065, 2021, 23753, 68917, 108075, 156601, 75795, 27969, 19852, 21732]
['11:46:56', 11580, 11585, 103816, 102943, 87046, 35490, 8233, 42549, 75709, 139851, 36035, -27234, -44497, -27257]
['11:47:06', 11565, 11570, 82620, 81461, 44066, 2964, 7660, 51327, 114713, 141663, 59043, 33252, 7261, 4696]
['11:47:15', 11560, 11565, 92822, 91302, 50862, 13430, 8667, 78163, 123772, 150965, 58143, 32470, 27301, -4763]
['11:47:26', 11570, 11575, 80033, 79530, 52202, 5974, 4896, 40408, 112396, 140202, 60169, 32866, -11794, -1078]
['11:47:36', 11585, 11590, 74508, 71654, 40348, 3629, 5499, 38543, 77111, 109896, 35388, 5457, -1805, 1870]
['11:47:46', 11570, 11575, 88707, 88294, 46336, 2500, 10031, 53685, 123586, 151216, 62509, 35292, 7349, 7531]
['11:47:56', 11565, 11570, 84480, 82755, 40803, 2786, 11762, 62015, 126043, 153055, 68575, 43288, 21212, 8976]
['11:48:06', 11560, 11565, 108889, 104771, 39060, 300, 18907, 86453, 134193, 174361, 65472, 29422, 47393, 18607]
['11:48:16', 11560, 11565, 108351, 104233, 43753, 5466, 19756, 87244, 132589, 168174, 59823, 28356, 43491, 14290]
['11:48:26', 11550, 11555, 97518, 67259, 38828, 5157, 24445, 67600, 127008, 163755, 66237, 59749, 28772, 19288]
['11:48:36', 11555, 11560, 104521, 103472, 49685, 9319, 2560, 59534, 101708, 156706, 52185, -1764, 9849, -6759]
['11:48:46', 11560, 11565, 102913, 100419, 51450, 5317, 6993, 65055, 120084, 157772, 54859, 19665, 13605, 1676]
['11:48:56', 11550, 11555, 103667, 74017, 49628, 2951, 6221, 57622, 117295, 154184, 50517, 43278, 7994, 3270]
['11:49:06', 11560, 11565, 110383, 106744, 67469, 21841, 2532, 37094, 76740, 129780, 19397, -30004, -30375, -19309]
['11:49:16', 11560, 11565, 109575, 105912, 42847, 2334, 5354, 53185, 97891, 136035, 26460, -8021, 10338, 3020]
['11:49:26', 11565, 11575, 105741, 104000, 90724, 22871, 11202, 54274, 101647, 127920, 22179, -2353, -36450, -11669]
['11:49:36', 11570, 11575, 108854, 107013, 93737, 25871, 1, 28506, 73569, 119810, 10956, -33444, -65231, -25870]
['11:49:46', 11560, 11565, 116089, 112413, 57942, 4860, 5451, 52699, 99830, 139006, 22917, -12583, -5243, 591]
['11:49:56', 11555, 11565, 125744, 122038, 82685, 24891, 13235, 57760, 102954, 143322, 17578, -19084, -24925, -11656]
['11:50:06', 11545, 11550, 134458, 91360, 49337, 2500, 15706, 63228, 124323, 153608, 19150, 32963, 13891, 13206]
['11:50:16', 11545, 11550, 143576, 103478, 66315, 5656, 4885, 57300, 116040, 151364, 7788, 12562, -9015, -771]
['11:50:26', 11545, 11550, 138615, 96156, 62703, 5060, 9893, 66378, 124058, 159304, 20689, 27902, 3675, 4833]
['11:50:36', 11540, 11545, 111423, 100097, 60283, 5689, 16112, 72752, 133643, 161684, 50261, 33546, 12469, 10423]
['11:50:46', 11535, 11540, 102818, 96601, 57523, 6666, 9091, 74282, 130424, 157987, 55169, 33823, 16759, 2425]
['11:50:56', 11550, 11555, 132515, 102762, 64235, 16056, 2881, 39530, 102014, 145908, 13393, -748, -24705, -13175]
['11:51:06', 11550, 11555, 128147, 98293, 55844, 4860, 5736, 43937, 106010, 147901, 19754, 7717, -11907, 876]
['11:51:16', 11545, 11550, 118595, 77828, 51538, 4960, 6321, 52612, 114912, 150486, 31891, 37084, 1074, 1361]
['11:51:26', 11550, 11555, 116364, 86303, 53518, 9416, 4932, 44244, 102138, 153783, 37419, 15835, -9274, -4484]
['11:51:36', 11545, 11550, 122442, 110990, 75965, 31875, 10971, 59995, 123083, 153249, 30807, 12093, -15970, -20904]
['11:51:46', 11545, 11550, 121663, 110191, 77523, 33433, 6250, 52872, 120254, 156433, 34770, 10063, -24651, -27183]
['11:51:56', 11545, 11550, 116544, 105072, 78779, 32239, 6545, 53171, 120593, 156776, 40232, 15521, -25608, -25694]
['11:52:06', 11545, 11550, 116046, 104574, 75781, 31741, 5396, 52045, 119472, 152406, 36360, 14898, -23736, -26345]
['11:52:17', 11545, 11550, 116046, 104574, 78281, 31741, 5882, 54995, 122122, 158432, 42386, 17548, -23286, -25859]
['11:52:26', 11545, 11550, 114346, 104774, 78481, 31741, 2440, 52848, 120596, 156916, 42570, 15822, -25633, -29301]
['11:52:36', 11540, 11545, 120983, 111288, 75847, 5759, 9718, 70564, 136299, 165428, 44445, 25011, -5283, 3959]
['11:52:46', 11535, 11545, 136330, 126635, 110086, 34880, 18913, 91699, 143307, 166816, 30486, 16672, -18387, -15967]
['11:52:56', 11525, 11530, 97853, 94192, 45291, 2360, 19958, 71130, 113490, 210086, 112233, 19298, 25839, 17598]
['11:53:06', 11520, 11525, 100860, 73297, 48673, 8745, 23983, 68774, 155183, 214155, 113295, 81886, 20101, 15238]
['11:53:16', 11520, 11525, 97779, 69872, 57788, 9398, 24662, 69278, 155996, 215254, 117475, 86124, 11490, 15264]
['11:53:26', 11510, 11515, 98485, 95054, 60313, 2500, 22444, 122991, 182551, 222439, 123954, 87497, 62678, 19944]
['11:53:36', 11515, 11520, 74306, 72431, 42258, 9135, 10995, 74271, 181789, 216118, 141812, 109358, 32013, 1860]
['11:53:46', 11530, 11535, 67053, 63348, 43014, 6562, 2368, 33213, 90964, 179144, 112091, 27616, -9801, -4194]
['11:53:57', 11525, 11530, 76732, 73169, 45172, 5344, 5956, 51633, 107343, 200456, 123724, 34174, 6461, 612]
['11:54:06', 11515, 11520, 78246, 67801, 43006, 4810, 12094, 66519, 180139, 215336, 137090, 112338, 23513, 7284]
['11:54:16', 11515, 11520, 83908, 73463, 48618, 8091, 3827, 52954, 153442, 203951, 120043, 79979, 4336, -4264]
['11:54:26', 11505, 11510, 71448, 63400, 40928, 4760, 16360, 117428, 172226, 207369, 135921, 108826, 76500, 11600]
['11:54:36', 11505, 11510, 76002, 67954, 54128, 9356, 14888, 104019, 150694, 201829, 125827, 82740, 49891, 5532]
['11:54:46', 11495, 11500, 72909, 67701, 43998, 4860, 24346, 71308, 122972, 155732, 82823, 55271, 27310, 19486]
['11:54:56', 11495, 11500, 66709, 64651, 45185, 5417, 5546, 57829, 99628, 141028, 74319, 34977, 12644, 129]
['11:55:06', 11500, 11505, 69014, 62073, 56846, 17262, 825, 39289, 94984, 141635, 72621, 32911, -17557, -16437]
['11:55:16', 11505, 11510, 65831, 59207, 50747, 10392, 3385, 33267, 81537, 134211, 68380, 22330, -17480, -7007]
['11:55:26', 11500, 11505, 71788, 64836, 44373, 5429, 5805, 53057, 99895, 143574, 71786, 35059, 8684, 376]
['11:55:37', 11495, 11500, 67028, 65048, 51401, 6146, 10216, 59679, 95662, 138186, 71158, 30614, 8278, 4070]
['11:55:47', 11500, 11505, 70279, 63193, 42985, 2510, 6124, 57491, 120056, 151991, 81712, 56863, 14506, 3614]
['11:55:56', 11505, 11510, 65295, 58429, 38367, 3001, 6500, 48221, 90982, 139610, 74315, 32553, 9854, 3499]
['11:56:06', 11495, 11505, 68969, 61875, 56615, 19826, 16309, 70678, 122868, 153280, 84311, 60993, 14063, -3517]
['11:56:16', 11495, 11505, 68743, 61649, 56389, 16600, 20637, 78572, 117826, 158243, 89500, 56177, 22183, 4037]
['11:56:26', 11505, 11510, 77976, 71110, 62498, 22738, 4860, 57035, 104564, 153259, 75283, 33454, -5463, -17878]
['11:56:36', 11500, 11505, 81525, 74331, 51407, 2500, 16184, 73699, 117598, 167248, 85723, 43267, 22292, 13684]
['11:56:46', 11500, 11510, 89013, 82097, 67362, 27915, 18540, 76550, 140444, 177372, 88359, 58347, 9188, -9375]
['11:56:56', 11520, 11525, 87664, 83757, 65546, 15718, 5486, 38900, 88378, 131366, 43702, 4621, -26646, -10232]
['11:57:06', 11520, 11530, 80837, 76591, 68551, 26918, 7814, 41692, 92602, 130347, 49510, 16011, -26859, -19104]
['11:57:17', 11525, 11530, 77461, 73215, 49741, 49, 5539, 38519, 78769, 109441, 31980, 5554, -11222, 5490]
['11:57:26', 11520, 11525, 84917, 80134, 60633, 5234, 6229, 38169, 84910, 122790, 37873, 4776, -22464, 995]
['11:57:36', 11520, 11525, 84008, 78625, 59124, 8724, 5911, 36075, 84151, 122301, 38293, 5526, -23049, -2813]
['11:57:46', 11520, 11525, 83634, 78251, 67540, 18690, 6151, 33392, 67815, 121593, 37959, -10436, -34148, -12539]
['11:57:56', 11520, 11525, 79164, 73761, 53960, 3588, 13086, 44104, 92874, 131124, 51960, 19113, -9856, 9498]
['11:58:06', 11520, 11525, 83520, 77617, 66906, 18655, 11017, 41847, 77976, 131504, 47984, 359, -25059, -7638]
['11:58:16', 11520, 11525, 83031, 77128, 57327, 7584, 15290, 46630, 81431, 133629, 50598, 4303, -10697, 7706]
['11:58:26', 11520, 11525, 84067, 78664, 67281, 19020, 16231, 47321, 83102, 135141, 51074, 4438, -19960, -2789]
['11:58:36', 11520, 11525, 84097, 78694, 67311, 19020, 21579, 52915, 89716, 142385, 58288, 11022, -14396, 2559]
['11:58:46', 11525, 11530, 66363, 59467, 29935, 2123, 11544, 64670, 92667, 135385, 69022, 33200, 34735, 9421]
['11:58:56', 11530, 11535, 85193, 81158, 56274, 5488, 1240, 57788, 97410, 135018, 49825, 16252, 1514, -4248]
['11:59:07', 11525, 11530, 87224, 83296, 58301, 15489, 7624, 72196, 94116, 141328, 54104, 10820, 13895, -7865]
['11:59:17', 11530, 11535, 84207, 80171, 68261, 20076, 2500, 67326, 97895, 145353, 61146, 17724, -935, -17576]
['11:59:26', 11525, 11530, 79612, 75684, 53314, 12090, 9996, 78065, 134846, 168801, 89189, 59162, 24751, -2094]
['11:59:36', 11525, 11530, 84916, 80968, 70868, 23668, 10868, 49739, 91096, 147000, 62084, 10128, -21129, -12800]
['11:59:46', 11525, 11530, 84871, 80923, 67343, 17615, 11091, 50292, 91735, 147819, 62948, 10812, -17051, -6524]
['11:59:56', 11525, 11530, 94037, 90039, 57230, 10380, 13361, 61769, 110891, 151539, 57502, 20852, 4539, 2981]
['12:00:06', 11530, 11535, 80157, 75151, 51430, 2556, 5546, 70872, 107317, 158502, 78345, 32166, 19442, 2990]
['12:00:16', 11530, 11535, 81264, 76247, 51940, 3556, 9860, 64147, 100817, 153260, 71996, 24570, 12207, 6304]
['12:00:26', 11530, 11535, 85766, 80749, 67881, 21033, 13726, 58958, 88160, 156166, 70400, 7411, -8923, -7307]
['12:00:36', 11525, 11530, 89237, 84642, 74661, 25491, 3887, 34975, 77520, 136230, 46993, -7122, -39686, -21604]
['12:00:47', 11515, 11520, 80083, 72912, 51917, 2360, 9749, 48763, 101971, 160376, 80293, 29059, -3154, 7389]
['12:00:57', 11510, 11515, 68758, 64874, 58782, 22725, 50, 59411, 109378, 170809, 102051, 44504, 629, -22675]
['12:01:06', 11505, 11510, 70911, 67362, 56109, 12951, 21157, 71196, 116407, 166808, 95897, 49045, 15087, 8206]
['12:01:17', 11510, 11515, 70572, 66538, 47573, 4960, 15894, 84135, 143266, 188943, 118371, 76728, 36562, 10934]
['12:01:26', 11515, 11520, 77667, 70926, 64177, 23694, 1745, 53824, 111194, 170665, 92998, 40268, -10353, -21949]
['12:01:36', 11510, 11515, 75175, 71141, 61226, 16402, 16358, 68869, 120766, 181965, 106790, 49625, 7643, -44]
['12:01:46', 11510, 11515, 77971, 74069, 67654, 27788, 17543, 82471, 128265, 189563, 111592, 54196, 14817, -10245]
['12:01:56', 11510, 11515, 77742, 73840, 67425, 27559, 6024, 68544, 112500, 173656, 95914, 38660, 1119, -21535]
['12:02:06', 11510, 11515, 78241, 74289, 61790, 15466, 19743, 75542, 113513, 174671, 96430, 39224, 13752, 4277]
['12:02:17', 11510, 11515, 79771, 75808, 63309, 15995, 20307, 70538, 114253, 174804, 95033, 38445, 7229, 4312]
['12:02:27', 11510, 11515, 85787, 81813, 70230, 30944, 20230, 69329, 112673, 173225, 87438, 30860, -901, -10714]
['12:02:36', 11510, 11515, 82458, 78484, 63281, 15967, 19475, 74677, 112981, 173538, 91080, 34497, 11396, 3508]
['12:02:46', 11510, 11515, 85585, 81697, 69894, 25108, 17176, 66496, 111724, 172301, 86716, 30027, -3398, -7932]
['12:02:56', 11510, 11515, 84912, 80974, 69171, 31878, 3622, 53811, 102635, 163117, 78205, 21661, -15360, -28256]
['12:03:06', 11505, 11510, 84267, 80232, 63882, 12763, 23131, 68650, 112633, 162305, 78038, 32401, 4768, 10368]
['12:03:16', 11505, 11510, 81832, 77797, 49997, 167, 22261, 62576, 111464, 161041, 79209, 33667, 12579, 22094]
['12:03:26', 11505, 11510, 85063, 81028, 72070, 27008, 21051, 51331, 108734, 161312, 76249, 27706, -20739, -5957]
['12:03:36', 11505, 11510, 81036, 77001, 58289, 8301, 21922, 62995, 111948, 161655, 80619, 34947, 4706, 13621]
['12:03:46', 11515, 11520, 80624, 74146, 52161, 3926, 5817, 51779, 80847, 145261, 64637, 6701, -382, 1891]
['12:03:56', 11520, 11525, 87248, 80305, 73367, 25915, 2750, 31073, 86688, 144768, 57520, 6383, -42294, -23165]
['12:04:07', 11520, 11525, 87281, 80328, 73370, 25927, 3249, 32085, 89908, 148003, 60722, 9580, -41285, -22678]
['12:04:17', 11525, 11530, 78331, 72619, 42043, 3765, 9379, 41814, 100312, 129376, 51045, 27693, -229, 5614]
['12:04:26', 11530, 11535, 85958, 80461, 66868, 24675, 586, 25900, 61897, 121544, 35586, -18564, -40968, -24089]
['12:04:36', 11525, 11530, 82983, 77333, 52755, 149, 10344, 43411, 98064, 128264, 45281, 20731, -9344, 10195]
['12:04:46', 11530, 11535, 83406, 77909, 53168, 15337, 4890, 31392, 56826, 114319, 30913, -21083, -21776, -10447]
['12:04:56', 11525, 11535, 88861, 83318, 73042, 34620, 13892, 47842, 98237, 128527, 39666, 14919, -25200, -20728]
['12:05:06', 11530, 11535, 83199, 77651, 52425, 4201, 5879, 42420, 78754, 120781, 37582, 1103, -10005, 1678]
['12:05:16', 11530, 11535, 85561, 80079, 63303, 18894, 5899, 32977, 69373, 116928, 31367, -10706, -30326, -12995]
['12:05:26', 11530, 11535, 86763, 81281, 64455, 19246, 4903, 40945, 86812, 118349, 31586, 5531, -23510, -14343]
['12:05:36', 11535, 11540, 96275, 81030, 57445, 5472, 5060, 31357, 61463, 110116, 13841, -19567, -26088, -412]
['12:05:46', 11535, 11540, 101913, 86668, 59200, 2500, 9623, 46155, 79966, 113182, 11269, -6702, -13045, 7123]
['12:05:57', 11535, 11540, 102309, 87064, 59646, 3016, 10347, 46052, 84045, 119261, 16952, -3019, -13594, 7331]
['12:06:07', 11530, 11535, 93691, 88254, 59258, 2500, 7534, 33829, 71340, 116062, 22371, -16914, -25429, 5034]
['12:06:16', 11530, 11535, 93372, 88041, 74366, 19189, 3509, 27929, 71686, 118428, 25056, -16355, -46437, -15680]
['12:06:26', 11535, 11540, 98514, 83369, 59776, 3909, 5070, 40479, 78406, 111922, 13408, -4963, -19297, 1161]
['12:06:36', 11535, 11540, 97088, 81973, 67449, 14840, 5221, 40600, 79648, 113575, 16487, -2325, -26849, -9619]
['12:06:46', 11540, 11545, 98922, 80071, 65910, 17501, 5381, 35506, 70452, 116835, 17913, -9619, -30404, -12120]
['12:06:56', 11540, 11545, 98077, 79226, 67413, 19827, 5447, 35548, 70494, 116867, 18790, -8732, -31865, -14380]
['12:07:06', 11535, 11540, 96441, 81315, 69964, 16177, 3133, 36708, 67690, 115060, 18619, -13625, -33256, -13044]
['12:07:16', 11535, 11540, 97291, 82165, 69964, 16177, 5894, 39796, 68506, 115878, 18587, -13659, -30168, -10283]
['12:07:27', 11535, 11540, 99936, 84811, 51749, 2500, 11310, 53814, 92494, 124390, 24454, 7683, 2065, 8810]
['12:07:37', 11540, 11545, 100982, 82111, 69440, 22255, 6145, 32569, 68033, 111842, 10860, -14078, -36871, -16110]
['12:07:47', 11540, 11545, 98323, 82641, 69960, 22355, 6340, 39108, 74572, 118380, 20057, -8069, -30852, -16015]
['12:07:56', 11540, 11545, 102097, 86414, 73633, 26027, 5263, 38106, 76068, 119786, 17689, -10346, -35527, -20764]
['12:08:06', 11540, 11545, 106259, 87376, 78095, 35013, 80, 27198, 65200, 110923, 4664, -22176, -50897, -34933]
['12:08:16', 11535, 11540, 103945, 85598, 71011, 14227, 13648, 52712, 91447, 123151, 19206, 5849, -18299, -579]
['12:08:26', 11535, 11540, 106763, 88436, 75729, 19417, 11289, 41551, 72588, 119821, 13058, -15848, -34178, -8128]
['12:08:36', 11530, 11535, 91025, 84244, 49851, 2500, 8747, 40135, 88513, 119985, 28960, 4269, -9716, 6247]
['12:08:46', 11535, 11540, 102424, 84087, 71380, 16870, 4877, 28339, 57002, 106745, 4321, -27085, -43041, -11993]
['12:08:56', 11535, 11540, 102953, 84616, 71909, 17936, 4880, 31125, 59890, 107643, 4690, -24726, -40784, -13056]
['12:09:07', 11535, 11540, 108936, 90599, 76440, 23567, 4, 24355, 55584, 105541, -3395, -35015, -52085, -23563]
['12:09:17', 11530, 11535, 95102, 88321, 58945, 2700, 15855, 50798, 89970, 124111, 29009, 1649, -8147, 13155]
['12:09:27', 11530, 11535, 97673, 90892, 79904, 31203, 13460, 39478, 71102, 120896, 23223, -19790, -40426, -17743]
['12:09:36', 11530, 11535, 100750, 93969, 82981, 32871, 203, 25758, 61406, 111210, 10460, -32563, -57223, -32668]
['12:09:46', 11530, 11535, 96075, 89294, 68706, 18105, 3091, 35010, 68084, 117928, 21853, -21210, -33696, -15014]
['12:09:56', 11530, 11535, 100961, 94180, 83192, 31019, 1330, 31330, 77504, 127277, 26316, -16676, -51862, -29689]
['12:10:06', 11535, 11540, 107639, 89082, 78423, 31889, 10500, 38805, 79635, 129780, 22141, -9447, -39618, -21389]
['12:10:16', 11535, 11540, 103531, 84974, 67715, 14868, 10940, 44254, 78195, 126341, 22810, -6779, -23461, -3928]
['12:10:26', 11535, 11540, 107230, 88673, 78014, 27615, 11961, 40580, 77621, 127767, 20537, -11052, -37434, -15654]
